!{"Time":7,"AccX":0,"AccY":0,"AccZ":0,"GyroX":0,"GyroY":0,"GyroZ":0}
{"Time":1428556,"AccX":0.5419922,"AccY":1.1953125,"AccZ":0.66894532,"GyroX":0.609756096,"GyroY":0.54878048,"GyroZ":0.914634176}
{"Time":1428708,"AccX":0.44921876,"AccY":1.78125,"AccZ":0.6201172,"GyroX":0.609756096,"GyroY":0.731707328,"GyroZ":0.914634176}
{"Time":1428857,"AccX":0.48339844,"AccY":1.10742188,"AccZ":0.72265624,"GyroX":0.609756096,"GyroY":0.609756096,"GyroZ":0.670731712}
{"Time":1429012,"AccX":0.4736328,"AccY":1.4882812,"AccZ":0.64453124,"GyroX":0.731707328,"GyroY":0.731707328,"GyroZ":0.914634176}
{"Time":1429164,"AccX":0.4736328,"AccY":1.9277344,"AccZ":0.72753904,"GyroX":0.85365856,"GyroY":0.609756096,"GyroZ":0.792682944}
{"Time":1429314,"AccX":0.45410156,"AccY":1.390625,"AccZ":0.70800784,"GyroX":0.670731712,"GyroY":0.670731712,"GyroZ":0.914634176}
{"Time":1429467,"AccX":0.57617188,"AccY":1.9765625,"AccZ":0.64453124,"GyroX":0.54878048,"GyroY":0.670731712,"GyroZ":0.914634176}
{"Time":1429618,"AccX":0.51269532,"AccY":1.4394531,"AccZ":0.58593752,"GyroX":0.792682944,"GyroY":0.609756096,"GyroZ":0.792682944}
{"Time":1429772,"AccX":0.53710936,"AccY":1.2441406,"AccZ":0.625,"GyroX":0.670731712,"GyroY":0.487804896,"GyroZ":0.914634176}
{"Time":1429919,"AccX":0.5517578,"AccY":1.488281,"AccZ":0.6298828,"GyroX":0.670731712,"GyroY":0.54878048,"GyroZ":0.85365856}
{"Time":1430068,"AccX":0.53222656,"AccY":1.976562,"AccZ":0.69335936,"GyroX":0.670731712,"GyroY":0.54878048,"GyroZ":0.85365856}
{"Time":1430217,"AccX":0.50292968,"AccY":0.999023424,"AccZ":0.625,"GyroX":0.670731712,"GyroY":0.54878048,"GyroZ":0.85365856}
{"Time":1430365,"AccX":0.45410156,"AccY":0.994628928,"AccZ":0.69824216,"GyroX":0.487804896,"GyroY":0.54878048,"GyroZ":-1.97561}
{"Time":1430516,"AccX":0.58105468,"AccY":1.2929687,"AccZ":0.63964844,"GyroX":0.487804896,"GyroY":0.42682928,"GyroZ":0.914634176}
{"Time":1430668,"AccX":0.44921876,"AccY":1.488281,"AccZ":0.60546876,"GyroX":0.54878048,"GyroY":0.670731712,"GyroZ":0.975609792}
{"Time":1430819,"AccX":0.48339844,"AccY":1.4394531,"AccZ":0.70800784,"GyroX":0.792682944,"GyroY":0.54878048,"GyroZ":0.85365856}
{"Time":1430970,"AccX":0.59570312,"AccY":1.9765625,"AccZ":0.65429688,"GyroX":0.731707328,"GyroY":0.42682928,"GyroZ":0.670731712}
{"Time":1431121,"AccX":0.41503908,"AccY":1.1953125,"AccZ":0.64941408,"GyroX":0.792682944,"GyroY":0.487804896,"GyroZ":0.85365856}
{"Time":1431274,"AccX":0.56640624,"AccY":1.390625,"AccZ":0.71289064,"GyroX":0.54878048,"GyroY":0.670731712,"GyroZ":0.731707328}
{"Time":1431425,"AccX":0.49804688,"AccY":1.390625,"AccZ":0.64453124,"GyroX":0.670731712,"GyroY":0.731707328,"GyroZ":0.731707328}
{"Time":1431577,"AccX":0.5517578,"AccY":1.4394531,"AccZ":0.65429688,"GyroX":0.609756096,"GyroY":0.731707328,"GyroZ":0.670731712}
{"Time":1431729,"AccX":0.23925782,"AccY":0.984863296,"AccZ":0.69335936,"GyroX":0.365853664,"GyroY":0.54878048,"GyroZ":0.731707328}
{"Time":1431883,"AccX":0.84472656,"AccY":1.18554688,"AccZ":0.4736328,"GyroX":0.670731712,"GyroY":0.60975612,"GyroZ":0.914634176}
{"Time":1432035,"AccX":0.52246092,"AccY":0.999023424,"AccZ":0.73730472,"GyroX":0.487804896,"GyroY":0.54878048,"GyroZ":0.792682944}
{"Time":1432189,"AccX":0.50781248,"AccY":1.6835937,"AccZ":0.76171872,"GyroX":0.670731712,"GyroY":0.792682944,"GyroZ":0.975609792}
{"Time":1432342,"AccX":0.4736328,"AccY":1.1464843,"AccZ":0.56152344,"GyroX":0.670731712,"GyroY":0.487804896,"GyroZ":0.731707328}
{"Time":1432494,"AccX":0.51757812,"AccY":1.13183594,"AccZ":0.65917968,"GyroX":0.487804896,"GyroY":0.487804896,"GyroZ":-1.36585332}
{"Time":1432648,"AccX":0.49804688,"AccY":1.3417968,"AccZ":0.64941408,"GyroX":0.365853664,"GyroY":0.487804896,"GyroZ":0.792682944}
{"Time":1432801,"AccX":0.546875,"AccY":1.488281,"AccZ":0.67871096,"GyroX":0.609756096,"GyroY":0.792682944,"GyroZ":0.85365856}
{"Time":1432950,"AccX":0.53710936,"AccY":1.5859375,"AccZ":0.6298828,"GyroX":0.304878048,"GyroY":0.731707328,"GyroZ":0.85365856}
{"Time":1433101,"AccX":0.46875,"AccY":1.5371094,"AccZ":0.72753904,"GyroX":0.670731712,"GyroY":0.670731712,"GyroZ":0.792682944}
{"Time":1433251,"AccX":0.53222656,"AccY":1.6835937,"AccZ":0.70312496,"GyroX":0.609756096,"GyroY":0.670731712,"GyroZ":0.792682944}
{"Time":1433404,"AccX":0.5419922,"AccY":1.6835937,"AccZ":0.65917968,"GyroX":0.609756096,"GyroY":0.731707328,"GyroZ":0.914634176}
{"Time":1433555,"AccX":0.5517578,"AccY":1.2929687,"AccZ":0.56152344,"GyroX":0.609756096,"GyroY":0.609756096,"GyroZ":0.792682944}
{"Time":1433708,"AccX":0.42480468,"AccY":1.6347656,"AccZ":0.53222656,"GyroX":0.487804896,"GyroY":0.54878048,"GyroZ":0.731707328}
{"Time":1433860,"AccX":0.59082032,"AccY":1.4394531,"AccZ":0.72753904,"GyroX":0.670731712,"GyroY":0.54878048,"GyroZ":0.85365856}
{"Time":1434011,"AccX":0.546875,"AccY":1.10253906,"AccZ":0.68847656,"GyroX":0.54878048,"GyroY":0.670731712,"GyroZ":0.731707328}
{"Time":1434162,"AccX":0.4638672,"AccY":1.2929687,"AccZ":0.59570312,"GyroX":0.54878048,"GyroY":0.609756096,"GyroZ":0.792682944}
{"Time":1434313,"AccX":0.49804688,"AccY":1.2929687,"AccZ":0.76171872,"GyroX":0.609756096,"GyroY":0.609756096,"GyroZ":0.914634176}
{"Time":1434466,"AccX":0.53710936,"AccY":1.3417968,"AccZ":0.65429688,"GyroX":0.670731712,"GyroY":0.670731712,"GyroZ":0.975609792}
{"Time":1434618,"AccX":0.53710936,"AccY":1.4394531,"AccZ":0.63476564,"GyroX":0.609756096,"GyroY":0.731707328,"GyroZ":0.914634176}
{"Time":1434772,"AccX":0.51757812,"AccY":1.7324219,"AccZ":0.6298828,"GyroX":0.670731712,"GyroY":0.487804896,"GyroZ":0.609756096}
{"Time":1434924,"AccX":0.546875,"AccY":1.6835937,"AccZ":0.64941408,"GyroX":0.54878048,"GyroY":0.731707328,"GyroZ":0.85365856}
{"Time":1435073,"AccX":0.49804688,"AccY":1.78125,"AccZ":0.69824216,"GyroX":0.670731712,"GyroY":0.609756096,"GyroZ":0.731707328}
{"Time":1435224,"AccX":0.44433592,"AccY":1.5371094,"AccZ":0.63964844,"GyroX":0.731707328,"GyroY":0.609756096,"GyroZ":0.792682944}
{"Time":1435376,"AccX":0.3955078,"AccY":0.997558592,"AccZ":0.70312496,"GyroX":0.731707328,"GyroY":0.54878048,"GyroZ":0.792682944}
{"Time":1435530,"AccX":0.47851564,"AccY":0.999511744,"AccZ":0.65429688,"GyroX":0.54878048,"GyroY":0.365853664,"GyroZ":0.85365856}
{"Time":1435683,"AccX":0.43945312,"AccY":1.5371094,"AccZ":0.65429688,"GyroX":0.731707328,"GyroY":0.609756096,"GyroZ":0.731707328}
{"Time":1435836,"AccX":0.56152344,"AccY":1.2929687,"AccZ":0.56152344,"GyroX":0.609756096,"GyroY":0.609756096,"GyroZ":0.792682944}
{"Time":1435988,"AccX":0.4638672,"AccY":1.2441406,"AccZ":0.61035156,"GyroX":0.670731712,"GyroY":0.670731712,"GyroZ":0.914634176}
{"Time":1436141,"AccX":0.5419922,"AccY":1.390625,"AccZ":0.72265624,"GyroX":0.609756096,"GyroY":0.365853664,"GyroZ":0.85365856}
{"Time":1436291,"AccX":0.44921876,"AccY":1.11230469,"AccZ":0.65429688,"GyroX":0.731707328,"GyroY":0.42682928,"GyroZ":0.731707328}
{"Time":1436444,"AccX":0.53222656,"AccY":1.390625,"AccZ":0.69824216,"GyroX":0.54878048,"GyroY":0.670731712,"GyroZ":0.975609792}
{"Time":1436595,"AccX":0.43457032,"AccY":1.2441406,"AccZ":0.61035156,"GyroX":0.54878048,"GyroY":0.487804896,"GyroZ":-1.36585332}
{"Time":1436746,"AccX":0.61523436,"AccY":1.9765625,"AccZ":0.66406248,"GyroX":0.609756096,"GyroY":0.731707328,"GyroZ":0.85365856}
{"Time":1436899,"AccX":0.48339844,"AccY":1.390625,"AccZ":0.72265624,"GyroX":0.609756096,"GyroY":0.487804896,"GyroZ":0.792682944}
{"Time":1437050,"AccX":0.5517578,"AccY":1.78125,"AccZ":0.64941408,"GyroX":0.792682944,"GyroY":0.670731712,"GyroZ":0.85365856}
{"Time":1437200,"AccX":0.43457032,"AccY":1.390625,"AccZ":0.66406248,"GyroX":0.670731712,"GyroY":0.609756096,"GyroZ":-1.36585332}
{"Time":1437351,"AccX":0.37109376,"AccY":1.5371094,"AccZ":0.69824216,"GyroX":0.609756096,"GyroY":0.975609792,"GyroZ":0.914634176}
{"Time":1437504,"AccX":0.55664064,"AccY":1.5371094,"AccZ":0.63964844,"GyroX":0.670731712,"GyroY":0.792682944,"GyroZ":0.792682944}
{"Time":1437658,"AccX":0.59082032,"AccY":1.9277344,"AccZ":0.56640624,"GyroX":0.731707328,"GyroY":0.670731712,"GyroZ":0.792682944}
{"Time":1437810,"AccX":0.56152344,"AccY":1.390625,"AccZ":0.58105468,"GyroX":0.731707328,"GyroY":0.42682928,"GyroZ":-1.97561}
{"Time":1437959,"AccX":0.58105468,"AccY":1.390625,"AccZ":0.57617188,"GyroX":0.54878048,"GyroY":0.792682944,"GyroZ":0.670731712}
{"Time":1438109,"AccX":0.52246092,"AccY":1.2441406,"AccZ":0.65917968,"GyroX":0.914634176,"GyroY":0.54878048,"GyroZ":0.792682944}
{"Time":1438262,"AccX":0.4736328,"AccY":1.976562,"AccZ":0.56640624,"GyroX":0.731707328,"GyroY":0.731707328,"GyroZ":0.975609792}
{"Time":1438412,"AccX":0.59570312,"AccY":1.390625,"AccZ":0.65917968,"GyroX":0.54878048,"GyroY":0.54878048,"GyroZ":0.975609792}
{"Time":1438562,"AccX":0.49316408,"AccY":0.996582016,"AccZ":0.67382816,"GyroX":0.54878048,"GyroY":0.731707328,"GyroZ":0.975609792}
{"Time":1438716,"AccX":0.5419922,"AccY":1.9277344,"AccZ":0.66894532,"GyroX":0.609756096,"GyroY":0.487804896,"GyroZ":-1.36585332}
{"Time":1438868,"AccX":0.52246092,"AccY":1.1464843,"AccZ":0.63476564,"GyroX":0.54878048,"GyroY":0.54878048,"GyroZ":0.85365856}
{"Time":1439019,"AccX":0.52246092,"AccY":1.2929687,"AccZ":0.6298828,"GyroX":0.792682944,"GyroY":0.609756096,"GyroZ":0.792682944}
{"Time":1439170,"AccX":0.5419922,"AccY":1.5859375,"AccZ":0.59082032,"GyroX":0.731707328,"GyroY":0.609756096,"GyroZ":0.85365856}
{"Time":1439322,"AccX":0.52734376,"AccY":1.10742188,"AccZ":0.64453124,"GyroX":0.609756096,"GyroY":0.487804896,"GyroZ":-1.36585332}
{"Time":1439475,"AccX":0.53222656,"AccY":1.9277344,"AccZ":0.68359376,"GyroX":0.609756096,"GyroY":0.487804896,"GyroZ":0.85365856}
{"Time":1439627,"AccX":0.3955078,"AccY":1.5859375,"AccZ":0.66894532,"GyroX":0.609756096,"GyroY":0.731707328,"GyroZ":0.85365856}
{"Time":1439778,"AccX":0.46875,"AccY":1.2441406,"AccZ":0.70312496,"GyroX":0.487804896,"GyroY":0.609756096,"GyroZ":0.85365856}
{"Time":1439927,"AccX":0.5419922,"AccY":1.9765625,"AccZ":0.67382816,"GyroX":0.670731712,"GyroY":0.54878048,"GyroZ":0.792682944}
{"Time":1440078,"AccX":0.45410156,"AccY":1.1953125,"AccZ":0.74218752,"GyroX":0.609756096,"GyroY":0.609756096,"GyroZ":0.914634176}
{"Time":1440231,"AccX":0.45898436,"AccY":1,"AccZ":0.72753904,"GyroX":0.670731712,"GyroY":0.54878048,"GyroZ":0.914634176}
{"Time":1440374,"AccX":0.52734376,"AccY":1.2441406,"AccZ":0.65917968,"GyroX":0.487804896,"GyroY":0.54878048,"GyroZ":0.975609792}
{"Time":1440526,"AccX":0.42968752,"AccY":0.999023424,"AccZ":0.65917968,"GyroX":0.731707328,"GyroY":0.670731712,"GyroZ":0.85365856}
{"Time":1440680,"AccX":0.56640624,"AccY":1.1464843,"AccZ":0.74218752,"GyroX":0.609756096,"GyroY":0.670731712,"GyroZ":0.914634176}
{"Time":1440833,"AccX":0.53222656,"AccY":1.5371094,"AccZ":0.57128908,"GyroX":0.670731712,"GyroY":0.54878048,"GyroZ":0.85365856}
{"Time":1440985,"AccX":0.59570312,"AccY":1.7324219,"AccZ":0.64453124,"GyroX":0.731707328,"GyroY":0.54878048,"GyroZ":0.975609792}
{"Time":1441136,"AccX":0.51269532,"AccY":1.390625,"AccZ":0.58105468,"GyroX":0.731707328,"GyroY":0.609756096,"GyroZ":0.85365856}
{"Time":1441288,"AccX":0.68847656,"AccY":1.8789062,"AccZ":0.69335936,"GyroX":0.670731712,"GyroY":0.609756096,"GyroZ":0.85365856}
{"Time":1441439,"AccX":0.44921876,"AccY":1.4882812,"AccZ":0.66894532,"GyroX":0.85365856,"GyroY":0.731707328,"GyroZ":0.85365856}
{"Time":1441590,"AccX":0.55664064,"AccY":1.7324219,"AccZ":0.69335936,"GyroX":0.487804896,"GyroY":0.487804896,"GyroZ":0.975609792}
{"Time":1441743,"AccX":0.56152344,"AccY":1.6835937,"AccZ":0.66406248,"GyroX":0.487804896,"GyroY":0.609756096,"GyroZ":0.792682944}
{"Time":1441896,"AccX":0.61035156,"AccY":1.11230469,"AccZ":0.6201172,"GyroX":0.487804896,"GyroY":0.54878048,"GyroZ":0.792682944}
{"Time":1442049,"AccX":0.4638672,"AccY":1.5371094,"AccZ":0.7666016,"GyroX":0.609756096,"GyroY":0.54878048,"GyroZ":0.85365856}
{"Time":1442197,"AccX":0.53222656,"AccY":1.5859375,"AccZ":0.74218752,"GyroX":0.731707328,"GyroY":0.731707328,"GyroZ":0.731707328}
{"Time":1442351,"AccX":0.6201172,"AccY":1.5371094,"AccZ":0.68359376,"GyroX":0.670731712,"GyroY":0.42682928,"GyroZ":0.85365856}
{"Time":1442500,"AccX":0.49804688,"AccY":0.999511744,"AccZ":0.67871096,"GyroX":0.670731712,"GyroY":0.365853664,"GyroZ":0.975609792}
{"Time":1442656,"AccX":0.58593752,"AccY":1.2929687,"AccZ":0.7763672,"GyroX":0.487804896,"GyroY":0.670731712,"GyroZ":0.975609792}
{"Time":1442807,"AccX":0.49804688,"AccY":0.998046848,"AccZ":0.67382816,"GyroX":0.731707328,"GyroY":0.609756096,"GyroZ":0.85365856}
{"Time":1442961,"AccX":0.51269532,"AccY":1.12695312,"AccZ":0.76171872,"GyroX":0.670731712,"GyroY":0.731707328,"GyroZ":0.792682944}
{"Time":1443116,"AccX":0.3857422,"AccY":1.2441406,"AccZ":0.65917968,"GyroX":0.731707328,"GyroY":0.54878048,"GyroZ":0.792682944}
{"Time":1443266,"AccX":0.46875,"AccY":1.488281,"AccZ":0.75683592,"GyroX":0.731707328,"GyroY":0.731707328,"GyroZ":0.914634176}
{"Time":1443416,"AccX":0.55664064,"AccY":1.11230469,"AccZ":0.59570312,"GyroX":0.670731712,"GyroY":0.609756096,"GyroZ":0.792682944}
{"Time":1443569,"AccX":0.42480468,"AccY":0.989257792,"AccZ":0.65429688,"GyroX":0.85365856,"GyroY":0.609756096,"GyroZ":0.85365856}
{"Time":1443723,"AccX":0.59082032,"AccY":0.99609376,"AccZ":0.60058592,"GyroX":0.54878048,"GyroY":0.365853664,"GyroZ":-1.36585332}
{"Time":1443875,"AccX":0.49316408,"AccY":1.6835937,"AccZ":0.60546876,"GyroX":0.609756096,"GyroY":0.54878048,"GyroZ":0.731707328}
{"Time":1444028,"AccX":0.60546876,"AccY":1.390625,"AccZ":0.78125,"GyroX":0.42682928,"GyroY":0.731707328,"GyroZ":0.975609792}
{"Time":1444175,"AccX":0.51269532,"AccY":1.2441406,"AccZ":0.59082032,"GyroX":0.487804896,"GyroY":0.670731712,"GyroZ":-1.36585332}
{"Time":1444328,"AccX":0.57128908,"AccY":1.2929687,"AccZ":0.625,"GyroX":0.487804896,"GyroY":0.792682944,"GyroZ":0.792682944}
{"Time":1444476,"AccX":0.59082032,"AccY":1.1464843,"AccZ":0.74218752,"GyroX":0.792682944,"GyroY":0.792682944,"GyroZ":0.85365856}
{"Time":1444628,"AccX":0.45898436,"AccY":0.99560544,"AccZ":0.66894532,"GyroX":0.42682928,"GyroY":0.609756096,"GyroZ":0.792682944}
{"Time":1444782,"AccX":0.41503908,"AccY":1.1171875,"AccZ":0.60058592,"GyroX":0.54878048,"GyroY":0.487804896,"GyroZ":0.85365856}
{"Time":1444932,"AccX":0.45898436,"AccY":1.976562,"AccZ":0.72265624,"GyroX":0.609756096,"GyroY":0.792682944,"GyroZ":0.85365856}
{"Time":1445084,"AccX":0.59082032,"AccY":1.390625,"AccZ":0.6298828,"GyroX":0.670731712,"GyroY":0.42682928,"GyroZ":0.975609792}
{"Time":1445233,"AccX":0.46875,"AccY":1.4394531,"AccZ":0.68359376,"GyroX":0.54878048,"GyroY":0.609756096,"GyroZ":0.792682944}
{"Time":1445382,"AccX":0.57128908,"AccY":1.3417968,"AccZ":0.75195312,"GyroX":0.731707328,"GyroY":0.792682944,"GyroZ":0.914634176}
{"Time":1445535,"AccX":0.5419922,"AccY":1.14160156,"AccZ":0.71777344,"GyroX":0.609756096,"GyroY":0.487804896,"GyroZ":0.85365856}
{"Time":1445687,"AccX":0.56152344,"AccY":1.1953125,"AccZ":0.71777344,"GyroX":0.914634176,"GyroY":0.487804896,"GyroZ":0.54878048}
{"Time":1445839,"AccX":0.42968752,"AccY":1.5371094,"AccZ":0.63476564,"GyroX":0.792682944,"GyroY":0.54878048,"GyroZ":0.85365856}
{"Time":1445990,"AccX":0.44921876,"AccY":1.4394531,"AccZ":0.65429688,"GyroX":0.54878048,"GyroY":0.609756096,"GyroZ":0.792682944}
{"Time":1446142,"AccX":0.4736328,"AccY":1.7324219,"AccZ":0.69335936,"GyroX":0.670731712,"GyroY":0.670731712,"GyroZ":0.975609792}
{"Time":1446294,"AccX":0.60546876,"AccY":1.78125,"AccZ":0.75683592,"GyroX":0.54878048,"GyroY":0.670731712,"GyroZ":0.731707328}
{"Time":1446444,"AccX":0.3955078,"AccY":1.2441406,"AccZ":0.6201172,"GyroX":0.609756096,"GyroY":0.54878048,"GyroZ":0.792682944}
{"Time":1446594,"AccX":0.3955078,"AccY":1.5371094,"AccZ":0.82031248,"GyroX":0.42682928,"GyroY":0.670731712,"GyroZ":0.914634176}
{"Time":1446745,"AccX":0.44921876,"AccY":0.999023424,"AccZ":0.64453124,"GyroX":0.670731712,"GyroY":0.670731712,"GyroZ":0.975609792}
{"Time":1446900,"AccX":0.46875,"AccY":0.998535168,"AccZ":0.74218752,"GyroX":0.670731712,"GyroY":0.487804896,"GyroZ":0.914634176}
{"Time":1447052,"AccX":0.57128908,"AccY":1.9277344,"AccZ":0.71777344,"GyroX":0.609756096,"GyroY":0.85365856,"GyroZ":0.792682944}
{"Time":1447204,"AccX":0.50292968,"AccY":0.999023424,"AccZ":0.64453124,"GyroX":0.487804896,"GyroY":0.731707328,"GyroZ":0.792682944}
{"Time":1447359,"AccX":0.56640624,"AccY":1.5859375,"AccZ":0.66894532,"GyroX":0.54878048,"GyroY":0.365853664,"GyroZ":0.914634176}
{"Time":1447512,"AccX":0.50292968,"AccY":1.488281,"AccZ":0.63964844,"GyroX":0.609756096,"GyroY":0.54878048,"GyroZ":0.85365856}
{"Time":1447661,"AccX":0.4736328,"AccY":1.390625,"AccZ":0.65917968,"GyroX":0.609756096,"GyroY":0.42682928,"GyroZ":0.85365856}
{"Time":1447810,"AccX":0.52734376,"AccY":1.1464843,"AccZ":0.69824216,"GyroX":0.609756096,"GyroY":0.731707328,"GyroZ":0.670731712}
{"Time":1447963,"AccX":0.57617188,"AccY":1.6835937,"AccZ":0.68359376,"GyroX":0.792682944,"GyroY":0.792682944,"GyroZ":0.85365856}
{"Time":1448115,"AccX":0.44921876,"AccY":1.390625,"AccZ":0.69335936,"GyroX":0.670731712,"GyroY":0.42682928,"GyroZ":0.85365856}
{"Time":1448265,"AccX":0.42968752,"AccY":0.998535168,"AccZ":0.66406248,"GyroX":0.365853664,"GyroY":0.54878048,"GyroZ":0.975609792}
{"Time":1448419,"AccX":0.56640624,"AccY":1.13183594,"AccZ":0.57128908,"GyroX":0.670731712,"GyroY":0.670731712,"GyroZ":0.914634176}
{"Time":1448573,"AccX":0.49804688,"AccY":0.998046848,"AccZ":0.70800784,"GyroX":0.670731712,"GyroY":0.365853664,"GyroZ":0.914634176}
{"Time":1448728,"AccX":0.56152344,"AccY":1,"AccZ":0.70312496,"GyroX":0.670731712,"GyroY":0.54878048,"GyroZ":0.85365856}
{"Time":1448870,"AccX":0.58593752,"AccY":1.1171875,"AccZ":0.67382816,"GyroX":0.731707328,"GyroY":0.731707328,"GyroZ":0.85365856}
{"Time":1449023,"AccX":0.51269532,"AccY":1.2929687,"AccZ":0.6201172,"GyroX":0.42682928,"GyroY":0.609756096,"GyroZ":0.85365856}
{"Time":1449172,"AccX":0.37597656,"AccY":1.1464843,"AccZ":0.68359376,"GyroX":0.42682928,"GyroY":0.54878048,"GyroZ":0.670731712}
{"Time":1449323,"AccX":0.57128908,"AccY":1.1953125,"AccZ":0.625,"GyroX":0.670731712,"GyroY":0.792682944,"GyroZ":0.85365856}
{"Time":1449470,"AccX":0.50292968,"AccY":0.998535168,"AccZ":0.70312496,"GyroX":0.731707328,"GyroY":0.54878048,"GyroZ":0.914634176}
{"Time":1449624,"AccX":0.56640624,"AccY":1.1464843,"AccZ":0.59570312,"GyroX":0.609756096,"GyroY":0.609756096,"GyroZ":0.975609792}
{"Time":1449778,"AccX":0.56640624,"AccY":1.5371094,"AccZ":0.73730472,"GyroX":0.670731712,"GyroY":0.54878048,"GyroZ":0.85365856}
{"Time":1449928,"AccX":0.53222656,"AccY":1.5859375,"AccZ":0.72265624,"GyroX":0.670731712,"GyroY":0.54878048,"GyroZ":-1.36585332}
{"Time":1450081,"AccX":0.47851564,"AccY":0.999023424,"AccZ":0.65429688,"GyroX":0.609756096,"GyroY":0.731707328,"GyroZ":0.85365856}
{"Time":1450234,"AccX":0.49804688,"AccY":1.11230469,"AccZ":0.6298828,"GyroX":0.609756096,"GyroY":0.670731712,"GyroZ":-1.36585332}
{"Time":1450388,"AccX":0.53710936,"AccY":1.7324219,"AccZ":0.71289064,"GyroX":0.792682944,"GyroY":0.670731712,"GyroZ":0.85365856}
{"Time":1450540,"AccX":0.57617188,"AccY":1.390625,"AccZ":0.74707032,"GyroX":0.609756096,"GyroY":0.609756096,"GyroZ":0.792682944}
{"Time":1450691,"AccX":0.59570312,"AccY":1.8300781,"AccZ":0.71289064,"GyroX":0.670731712,"GyroY":0.731707328,"GyroZ":0.792682944}
{"Time":1450845,"AccX":0.61035156,"AccY":1.8300781,"AccZ":0.63964844,"GyroX":0.731707328,"GyroY":0.670731712,"GyroZ":-1.36585332}
{"Time":1450997,"AccX":0.5517578,"AccY":1.8300781,"AccZ":0.61523436,"GyroX":0.54878048,"GyroY":0.54878048,"GyroZ":0.670731712}
{"Time":1451148,"AccX":0.51269532,"AccY":1,"AccZ":0.68847656,"GyroX":0.54878048,"GyroY":0.670731712,"GyroZ":0.914634176}
{"Time":1451291,"AccX":0.50781248,"AccY":1.2441406,"AccZ":0.73730472,"GyroX":0.792682944,"GyroY":0.54878048,"GyroZ":0.731707328}
{"Time":1451443,"AccX":0.4736328,"AccY":1.3417968,"AccZ":0.63476564,"GyroX":0.731707328,"GyroY":0.731707328,"GyroZ":0.85365856}
{"Time":1451593,"AccX":0.43945312,"AccY":1.1464843,"AccZ":0.68847656,"GyroX":0.85365856,"GyroY":0.54878048,"GyroZ":0.85365856}
{"Time":1451744,"AccX":0.45898436,"AccY":1.7324219,"AccZ":0.60058592,"GyroX":0.54878048,"GyroY":0.609756096,"GyroZ":0.792682944}
{"Time":1451895,"AccX":0.55664064,"AccY":1.6835937,"AccZ":0.65917968,"GyroX":0.731707328,"GyroY":0.609756096,"GyroZ":0.792682944}
{"Time":1452049,"AccX":0.58593752,"AccY":1.390625,"AccZ":0.69335936,"GyroX":0.914634176,"GyroY":0.609756096,"GyroZ":-1.36585332}
{"Time":1452200,"AccX":0.51269532,"AccY":1.3417968,"AccZ":0.66894532,"GyroX":0.42682928,"GyroY":0.609756096,"GyroZ":-1.97561}
{"Time":1452350,"AccX":0.5517578,"AccY":1.8300781,"AccZ":0.68847656,"GyroX":0.731707328,"GyroY":0.42682928,"GyroZ":0.85365856}
{"Time":1452499,"AccX":0.64453124,"AccY":1.2441406,"AccZ":0.6201172,"GyroX":0.609756096,"GyroY":0.54878048,"GyroZ":0.914634176}
{"Time":1452650,"AccX":0.53710936,"AccY":1.2441406,"AccZ":0.68359376,"GyroX":0.731707328,"GyroY":0.54878048,"GyroZ":0.792682944}
{"Time":1452803,"AccX":0.49804688,"AccY":1.9277344,"AccZ":0.68847656,"GyroX":0.731707328,"GyroY":0.731707328,"GyroZ":0.914634176}
{"Time":1452955,"AccX":0.56152344,"AccY":1.4394531,"AccZ":0.76171872,"GyroX":0.792682944,"GyroY":0.670731712,"GyroZ":0.792682944}
{"Time":1453109,"AccX":0.59082032,"AccY":1.5371094,"AccZ":0.67382816,"GyroX":0.670731712,"GyroY":0.609756096,"GyroZ":0.914634176}
{"Time":1453261,"AccX":0.50292968,"AccY":1.3417968,"AccZ":0.73242184,"GyroX":0.54878048,"GyroY":0.609756096,"GyroZ":0.975609792}
{"Time":1453413,"AccX":0.56640624,"AccY":1.78125,"AccZ":0.64941408,"GyroX":0.42682928,"GyroY":0.365853664,"GyroZ":0.85365856}
{"Time":1453562,"AccX":0.4736328,"AccY":1.6835937,"AccZ":0.68359376,"GyroX":0.487804896,"GyroY":0.487804896,"GyroZ":0.914634176}
{"Time":1453714,"AccX":0.63476564,"AccY":1.8300781,"AccZ":0.69824216,"GyroX":0.670731712,"GyroY":0.54878048,"GyroZ":0.792682944}
{"Time":1453867,"AccX":0.43457032,"AccY":1.4394531,"AccZ":0.72265624,"GyroX":0.487804896,"GyroY":0.54878048,"GyroZ":0.914634176}
{"Time":1454018,"AccX":0.53222656,"AccY":1.6835937,"AccZ":0.625,"GyroX":0.54878048,"GyroY":0.54878048,"GyroZ":0.975609792}
{"Time":1454164,"AccX":0.44433592,"AccY":1,"AccZ":0.72753904,"GyroX":0.85365856,"GyroY":0.792682944,"GyroZ":0.792682944}
{"Time":1454308,"AccX":0.43945312,"AccY":1.4394531,"AccZ":0.66406248,"GyroX":0.670731712,"GyroY":0.609756096,"GyroZ":0.85365856}
{"Time":1454459,"AccX":0.58105468,"AccY":1.5859375,"AccZ":0.66406248,"GyroX":0.487804896,"GyroY":0.54878048,"GyroZ":0.792682944}
